team_stat_id,game_id,match_id,team_code,winner,total_gold (k),tower_destory,slayer_taken,dragon_taken,game_duration
T-0001,G-001,M-01,KKBS,1,56.4,9,4,4,971
T-0002,G-001,M-01,VM,0,50.3,1,0,0,971
T-0003,G-002,M-01,KKBS,1,50.2,9,3,3,832
T-0004,G-002,M-01,VM,0,41.9,0,1,0,832
T-0005,G-003,M-02,PH,0,42.9,0,0,1,893
T-0006,G-003,M-02,TE,1,48.8,9,4,1,893
T-0007,G-004,M-02,PH,0,34.8,3,2,1,745
T-0008,G-004,M-02,TE,1,38.4,6,1,2,745
T-0009,G-005,M-03,HUSO,0,39.6,1,0,1,832
T-0010,G-005,M-03,CP,1,49.2,7,3,1,832
T-0011,G-006,M-03,HUSO,0,19.2,0,0,1,468
T-0012,G-006,M-03,CP,1,26.7,5,1,0,468
T-0013,G-007,M-04,RX,1,40.7,7,0,2,770
T-0014,G-007,M-04,PH,0,36.4,1,2,0,770
T-0015,G-008,M-04,RX,1,81.7,8,2,2,1521
T-0016,G-008,M-04,PH,0,75.6,8,4,1,1521
T-0017,G-009,M-05,AMS,0,46.7,1,1,1,978
T-0018,G-009,M-05,LAW,1,56,9,4,2,978
T-0019,G-010,M-05,AMS,0,38,0,0,1,736
T-0020,G-010,M-05,LAW,1,44.8,9,3,2,736
T-0021,G-011,M-06,IC,0,14.8,0,0,0,413
T-0022,G-011,M-06,AG,1,22.6,5,1,2,413
T-0023,G-012,M-06,IC,0,54,7,3,1,1106
T-0024,G-012,M-06,AG,1,57.7,6,1,3,1106
T-0025,G-013,M-07,MD,1,31.7,6,2,2,588
T-0026,G-013,M-07,EN,0,25.5,0,1,0,588
T-0027,G-014,M-07,EN,0,27,0,1,0,655
T-0028,G-014,M-07,MD,1,36.4,9,2,3,655
T-0029,G-015,M-08,LAW,0,46.2,4,3,2,1174
T-0030,G-015,M-08,ED,1,50.2,7,2,2,1174
T-0031,G-016,M-08,ED,1,40.9,8,2,2,767
T-0032,G-016,M-08,LAW,0,36.9,1,1,1,767
T-0033,G-017,M-09,RX,0,49.6,8,2,2,973
T-0034,G-017,M-09,VM,1,52.4,4,3,1,973
T-0035,G-018,M-09,VM,1,35.1,8,3,2,593
T-0036,G-018,M-09,RX,0,23.2,0,0,0,593
T-0037,G-019,M-10,HUSO,0,29.2,0,0,2,663
T-0038,G-019,M-10,PH,1,36,7,3,1,663
T-0039,G-020,M-10,PH,0,52.8,8,1,3,1024
T-0040,G-020,M-10,HUSO,1,55.3,7,3,0,1024
T-0041,G-021,M-11,RX,0,38.2,2,2,1,816
T-0042,G-021,M-11,CP,1,41.3,6,2,1,816
T-0043,G-022,M-11,RX,0,40.1,3,0,1,783
T-0044,G-022,M-11,CP,1,44.5,9,0,0,783
T-0045,G-023,M-12,KKBS,1,37.2,7,2,3,606
T-0046,G-023,M-12,TE,0,24.1,0,1,0,606
T-0047,G-024,M-12,KKBS,1,60.3,9,4,3,1048
T-0048,G-024,M-12,TE,0,50.1,3,0,1,1048
T-0049,G-025,M-13,VM,1,44.8,4,1,2,844
T-0050,G-025,M-13,PH,0,44.5,7,2,2,844
T-0051,G-026,M-13,VM,1,98.7,9,4,2,1923
T-0052,G-026,M-13,PH,0,107,9,2,0,1923
T-0053,G-027,M-14,KKBS,1,41.2,9,4,1,726
T-0054,G-027,M-14,HUSO,0,30.9,0,0,2,726
T-0055,G-028,M-14,KKBS,1,29.8,7,1,2,503
T-0056,G-028,M-14,HUSO,0,19.6,0,1,0,503
T-0057,G-029,M-15,AG,1,45.1,7,2,1,869
T-0058,G-029,M-15,MD,0,43.7,4,0,3,869
T-0059,G-030,M-15,AG,1,50.2,7,2,4,1028
T-0060,G-030,M-15,MD,0,48.1,8,0,0,1028
T-0061,G-031,M-16,EN,1,36.6,8,3,3,626
T-0062,G-031,M-16,LAW,0,27.4,0,0,0,626
T-0063,G-032,M-16,EN,1,52.6,9,2,2,898
T-0064,G-032,M-16,LAW,0,44.3,1,2,0,898
T-0065,G-033,M-17,TE,1,43,9,3,1,963
T-0066,G-033,M-17,HUSO,0,34.8,0,0,1,963
T-0067,G-034,M-17,TE,1,50.2,3,1,0,763
T-0068,G-034,M-17,HUSO,0,48.7,7,3,3,763
T-0069,G-035,M-18,KKBS,1,48.3,9,3,3,836
T-0070,G-035,M-18,RX,0,38.5,1,0,0,836
T-0071,G-036,M-18,KKBS,1,76.4,9,2,3,1374
T-0072,G-036,M-18,RX,0,73.2,6,3,0,1374
T-0073,G-037,M-19,AMS,0,33.4,0,1,0,734
T-0074,G-037,M-19,AG,1,41.4,9,2,3,734
T-0075,G-038,M-19,AMS,0,30.8,2,2,0,712
T-0076,G-038,M-19,AG,1,41.2,9,1,3,712
T-0077,G-039,M-20,IC,0,39.1,3,1,1,829
T-0078,G-039,M-20,ED,1,44.7,6,2,2,829
T-0079,G-040,M-20,IC,0,26.9,0,1,0,622
T-0080,G-040,M-20,ED,1,36.7,8,1,2,622
T-0081,G-041,M-21,TE,0,25,1,1,0,603
T-0082,G-041,M-21,CP,1,31.9,5,2,3,603
T-0083,G-042,M-21,TE,0,93.8,6,4,0,1758
T-0084,G-042,M-21,CP,1,94.8,9,3,4,1758
T-0085,G-043,M-22,RX,1,51,9,4,0,891
T-0086,G-043,M-22,HUSO,0,47.2,3,0,2,891
T-0087,G-044,M-22,RX,1,51.2,7,3,2,863
T-0088,G-044,M-22,HUSO,0,43.1,3,1,1,863
T-0089,G-045,M-23,IC,0,44.8,0,1,0,948
T-0090,G-045,M-23,MD,1,52.5,9,2,2,948
T-0091,G-046,M-23,IC,0,57.4,4,1,2,1227
T-0092,G-046,M-23,MD,1,65,9,2,1,1227
T-0093,G-047,M-24,ED,0,47,4,1,1,956
T-0094,G-047,M-24,EN,1,54.8,9,3,2,956
T-0095,G-048,M-24,ED,0,51.2,6,3,0,1079
T-0096,G-048,M-24,EN,1,56.2,7,1,3,1079
T-0097,G-049,M-25,AMS,0,31.3,0,1,0,725
T-0098,G-049,M-25,IC,1,38.7,8,2,2,725
T-0099,G-050,M-25,AMS,0,33.3,1,0,2,741
T-0100,G-050,M-25,IC,1,40.4,6,3,1,741
T-0101,G-051,M-26,AG,1,64.3,7,1,4,1228
T-0102,G-051,M-26,LAW,0,58.3,5,2,0,1228
T-0103,G-052,M-26,AG,0,56.2,7,1,3,1170
T-0104,G-052,M-26,LAW,1,60.4,6,4,1,1170
T-0105,G-053,M-27,HUSO,1,52.2,8,3,4,988
T-0106,G-053,M-27,VM,0,45.7,1,1,0,988
T-0107,G-054,M-27,HUSO,0,47.6,4,1,3,967
T-0108,G-054,M-27,VM,1,51.8,6,4,1,967
T-0109,G-055,M-28,TE,0,52.9,1,0,1,1051
T-0110,G-055,M-28,RX,1,59.7,9,4,2,1051
T-0111,G-056,M-28,TE,1,78.8,4,0,3,1567
T-0112,G-056,M-28,RX,0,82,7,4,1,1567
T-0113,G-057,M-29,LAW,0,78,7,3,1,1400
T-0114,G-057,M-29,IC,1,75,9,3,2,1400
T-0115,G-058,M-29,IC,0,31.8,2,0,1,677
T-0116,G-058,M-29,LAW,1,38.8,8,3,2,677
T-0117,G-059,M-30,ED,1,38,8,1,2,674
T-0118,G-059,M-30,AMS,0,30.1,0,1,1,674
T-0119,G-060,M-30,AMS,0,37.6,2,1,0,828
T-0120,G-060,M-30,ED,1,47.3,9,2,3,828
T-0121,G-061,M-31,CP,1,54.2,9,2,3,611
T-0122,G-061,M-31,VM,0,46.5,0,1,0,611
T-0123,G-062,M-31,VM,0,25.8,1,1,1,888
T-0124,G-062,M-31,CP,1,35.4,7,2,1,888
T-0125,G-063,M-32,PH,0,21.2,1,0,1,838
T-0126,G-063,M-32,KKBS,1,34.5,9,2,1,838
T-0127,G-064,M-32,KKBS,1,46.3,9,2,3,559
T-0128,G-064,M-32,PH,0,37.6,0,1,0,559
T-0129,G-065,M-33,MD,1,56.1,9,2,1,1093
T-0130,G-065,M-33,ED,0,49.4,2,2,1,1093
T-0131,G-066,M-33,ED,0,46.9,0,2,0,984
T-0132,G-066,M-33,MD,1,55.3,8,2,3,984
T-0133,G-067,M-34,EN,1,50.6,9,1,3,866
T-0134,G-067,M-34,AMS,0,45,0,2,0,866
T-0135,G-068,M-34,AMS,0,48.3,0,0,0,1097
T-0136,G-068,M-34,EN,1,59.6,9,4,2,1097
T-0137,G-069,M-35,KKBS,1,46.2,9,3,2,797
T-0138,G-069,M-35,CP,0,39.8,0,1,0,797
T-0139,G-070,M-35,CP,1,32.7,7,3,0,588
T-0140,G-070,M-35,KKBS,0,26.4,1,0,2,588
T-0141,G-071,M-36,AG,0,39.7,3,0,3,824
T-0142,G-071,M-36,EN,1,42.7,7,3,1,824
T-0143,G-072,M-36,EN,1,44.5,9,1,2,811
T-0144,G-072,M-36,AG,0,35.6,1,2,1,811
T-0145,G-073,M-37,TE,1,104.2,6,3,1,634
T-0146,G-073,M-37,VM,0,84.9,9,3,2,634
T-0147,G-074,M-37,VM,0,27.9,1,1,0,1765
T-0148,G-074,M-37,TE,1,37,9,2,1,1765
T-0153,G-077,M-39,MD,1,45.3,7,4,0,768
T-0154,G-077,M-39,LAW,0,33.2,1,0,2,768
T-0155,G-078,M-39,LAW,0,25,0,1,0,547
T-0156,G-078,M-39,MD,1,29.9,5,1,1,547
T-0157,G-079,M-40,EN,1,52.4,9,4,2,963
T-0158,G-079,M-40,IC,0,47.4,2,0,2,963
T-0159,G-080,M-40,IC,0,40.7,2,0,1,863
T-0160,G-080,M-40,EN,1,50.5,9,3,3,863
T-0161,G-081,M-41,AG,1,50.9,9,2,1,924
T-0162,G-081,M-41,ED,0,44,3,1,2,924
T-0163,G-082,M-41,ED,0,32.2,0,0,1,796
T-0164,G-082,M-41,AG,1,42.4,8,2,1,796
T-0165,G-083,M-42,MD,1,36.4,9,1,2,601
T-0166,G-083,M-42,AMS,0,24.7,0,1,0,601
T-0167,G-084,M-42,AMS,0,24.9,0,1,0,602
T-0168,G-084,M-42,MD,1,37.2,8,1,3,602
